68.90,68.90,42.49,75.10,67.83
69.44,69.44,41.52,77.10,67.00
67.47,67.47,41.52,75.08,67.75
68.48,68.48,41.38,75.06,68.76
68.36,68.36,41.74,77.17,67.72
66.89,66.89,43.42,75.33,65.23
66.26,66.26,42.15,74.60,65.04
66.31,66.31,42.41,75.35,63.72
67.08,67.08,42.31,76.36,63.36
66.89,66.89,41.53,74.35,63.86
64.59,64.59,41.67,74.47,63.62
66.23,66.23,40.65,76.54,67.31
65.80,65.80,41.35,74.49,68.17
66.57,66.57,42.26,74.12,68.37
67.09,67.09,43.21,75.47,66.02
67.67,67.67,42.91,76.01,67.42
68.25,68.25,41.83,74.37,65.83
65.28,65.28,39.71,74.34,68.47
64.22,64.22,40.05,76.22,66.12
64.64,64.64,40.60,74.01,65.22
64.87,64.87,40.23,73.71,66.56
65.04,65.04,41.18,74.81,66.10
65.69,65.69,39.67,75.59,68.95
66.92,66.92,39.15,73.88,69.83
67.44,67.44,39.66,74.27,71.99
68.52,68.52,42.46,76.50,68.85
68.13,68.13,45.08,74.68,70.07
66.22,66.22,43.58,74.34,69.55
63.67,63.67,41.01,75.68,67.56
63.50,63.50,40.60,76.30,70.20
63.83,63.83,39.87,75.23,69.17
63.06,63.06,39.37,75.36,69.51
65.14,65.14,41.10,77.50,68.75
65.20,65.20,40.80,75.78,70.86
65.89,65.89,39.97,75.58,70.99
63.91,63.91,40.43,76.39,70.89
62.85,62.85,40.94,77.03,72.21
62.31,62.31,41.18,75.62,70.24
62.46,62.46,41.32,75.71,71.89
61.37,61.37,43.23,77.88,70.46
64.05,64.05,41.24,75.75,71.01
66.16,66.16,40.91,75.64,72.33
66.43,66.43,41.24,76.82,68.43
63.18,63.18,41.44,76.44,71.17
63.48,63.48,42.71,74.95,69.42
62.40,62.40,41.83,75.49,71.08
63.81,63.81,41.78,77.41,69.99
62.44,62.44,42.14,75.38,70.01
63.45,63.45,41.29,75.32,71.86
65.23,65.23,41.32,77.61,68.96
64.21,64.21,42.44,76.37,70.66
63.10,63.10,40.90,75.57,71.21
63.87,63.87,42.24,76.08,71.08
64.28,64.28,42.40,78.07,70.83
64.55,64.55,42.83,75.89,70.41
65.75,65.75,43.89,75.83,70.87
65.63,65.63,43.20,77.98,69.65
64.31,64.31,42.80,76.36,72.68
63.32,63.32,42.22,75.43,72.29
63.72,63.72,44.15,76.16,71.45
65.26,65.26,44.32,77.32,72.14
67.78,67.78,44.49,75.54,71.78
68.05,68.05,42.18,75.51,71.65
65.28,65.28,44.06,78.00,70.43
65.29,65.29,42.92,75.91,73.16
64.02,64.02,43.39,75.50,71.51
63.69,63.69,43.28,76.96,71.90
63.96,63.96,41.83,76.99,70.03
65.48,65.48,42.47,75.37,71.03
65.22,65.22,42.03,75.72,71.17
65.04,65.04,42.98,77.76,69.18
64.70,64.70,42.56,75.24,68.66
66.29,66.29,44.79,74.75,68.78
66.57,66.57,44.35,77.17,69.68
65.84,65.84,42.97,76.41,69.68
66.97,66.97,42.93,75.06,70.88
66.17,66.17,43.99,75.63,69.45
66.09,66.09,43.85,77.52,67.36
67.01,67.01,42.17,75.23,68.76
67.52,67.52,42.43,75.20,69.93
67.07,67.07,43.90,77.41,68.65
67.86,67.86,42.04,75.83,69.14
67.17,67.17,43.32,75.37,69.10
68.03,68.03,44.96,76.12,70.10
66.52,66.52,43.20,77.76,68.75
65.59,65.59,42.88,75.35,68.54
65.16,65.16,44.64,75.63,68.68
66.96,66.96,44.74,77.87,70.99
66.58,66.58,44.59,76.23,67.64
66.89,66.89,43.21,75.20,69.31
67.49,67.49,43.82,76.30,70.15
67.42,67.42,44.02,76.80,69.49
66.91,66.91,43.66,74.85,68.80
65.61,65.61,43.73,75.29,69.26
66.14,66.14,45.67,77.68,69.77
65.38,65.38,45.15,75.60,69.15
65.15,65.15,43.90,75.53,65.80
66.93,66.93,44.65,77.81,66.21
66.87,66.87,43.13,76.94,68.25
66.13,66.13,43.86,75.96,67.84
64.35,64.35,44.53,76.23,69.35
65.04,65.04,43.64,78.03,69.75
65.06,65.06,44.08,75.62,69.18
64.81,64.81,43.85,75.55,69.73
65.17,65.17,43.53,77.55,66.86
65.19,65.19,45.54,75.91,68.67
65.45,65.45,43.07,74.81,69.51
66.24,66.24,42.65,75.86,68.75
66.55,66.55,44.11,77.41,67.75
67.71,67.71,43.72,75.04,69.13
66.60,66.60,43.90,75.14,69.95
66.67,66.67,44.46,77.24,69.43
67.24,67.24,43.90,75.52,70.15
66.74,66.74,43.80,75.92,70.50
65.85,65.85,43.34,76.71,71.01
64.32,64.32,43.46,77.28,69.45
65.43,65.43,45.79,75.53,69.80
65.98,65.98,43.73,75.55,71.16
65.53,65.53,43.21,77.62,70.46
64.15,64.15,44.51,75.57,70.38
64.98,64.98,44.76,75.37,70.26
64.53,64.53,44.32,76.97,70.61
64.50,64.50,44.91,76.44,69.64
64.32,64.32,44.43,74.64,70.15
63.03,63.03,44.81,75.36,69.93
63.40,63.40,45.24,77.47,70.40
64.86,64.86,44.96,75.54,71.14
64.70,64.70,47.02,75.21,71.31
64.11,64.11,45.39,77.22,71.21
64.20,64.20,43.94,76.22,70.43
63.81,63.81,45.13,75.60,70.02
64.64,64.64,43.64,76.29,69.70
65.80,65.80,43.79,77.67,71.11
63.53,63.53,44.80,75.26,69.68
63.04,63.04,44.75,75.75,70.66
64.09,64.09,44.54,78.10,71.67
63.08,63.08,46.13,75.93,70.03
62.68,62.68,46.47,75.38,70.59
65.36,65.36,48.05,76.82,70.04
66.57,66.57,45.92,77.79,70.48
66.34,66.34,44.30,75.01,69.05
66.07,66.07,43.97,75.26,68.66
66.01,66.01,44.32,77.35,69.23
65.07,65.07,43.17,75.82,67.84
64.87,64.87,45.58,74.74,67.94
66.07,66.07,45.00,76.57,71.47
65.24,65.24,45.64,77.04,69.23
65.67,65.67,45.50,75.76,69.74
65.68,65.68,45.19,76.35,69.04
66.64,66.64,44.76,77.83,68.78
67.08,67.08,45.44,75.76,70.59
67.14,67.14,45.17,75.67,70.09
66.10,66.10,44.65,77.46,69.59
66.59,66.59,45.04,76.38,68.70
65.70,65.70,43.77,75.71,67.07
65.94,65.94,44.75,76.35,69.30
66.35,66.35,44.56,77.72,69.01
67.66,67.66,43.71,75.19,70.08
68.56,68.56,43.89,75.49,71.45
67.80,67.80,42.42,77.46,70.73
68.01,68.01,45.28,75.90,69.86
67.18,67.18,42.69,75.66,70.73
66.69,66.69,43.91,76.10,70.49
67.17,67.17,44.04,76.68,69.64
67.36,67.36,43.70,76.62,69.62
65.63,65.63,43.81,76.96,68.54
65.97,65.97,43.33,67.52,69.12
66.28,66.28,44.17,77.45,70.14
65.69,65.69,41.79,75.13,69.55
65.76,65.76,42.84,64.57,69.86
66.43,66.43,44.09,74.95,67.86
65.54,65.54,45.59,73.54,70.00
65.51,65.51,44.35,70.58,68.38
65.30,65.30,46.32,69.51,69.19
65.47,65.47,46.89,74.84,67.56
64.62,64.62,46.82,71.44,69.52
65.00,65.00,46.48,72.48,69.74
66.12,66.12,45.73,74.05,68.70
66.12,66.12,44.67,72.67,70.79
65.42,65.42,43.45,72.65,68.32
66.14,66.14,44.48,73.20,70.65
64.60,64.60,42.02,72.50,69.81
63.65,63.65,47.02,72.62,68.92
63.20,63.20,45.74,72.20,69.34
63.95,63.95,45.86,72.25,69.70
64.60,64.60,46.54,71.18,69.51
64.57,64.57,47.26,71.76,68.85
64.09,64.09,46.94,72.89,68.32
63.09,63.09,45.70,72.03,67.71
64.42,64.42,47.56,73.21,69.00
63.58,63.58,44.01,72.38,69.31
62.80,62.80,44.87,73.69,68.35
65.36,65.36,43.44,73.12,71.84
65.51,65.51,46.44,73.40,71.15
65.13,65.13,46.77,73.04,71.36
64.18,64.18,47.59,72.69,68.74
64.89,64.89,48.15,72.44,68.65
64.12,64.12,46.44,72.53,70.34
64.05,64.05,46.91,70.95,69.82
65.76,65.76,46.91,72.31,72.20
67.10,67.10,41.71,72.69,70.91
65.26,65.26,41.22,73.72,72.15
63.97,63.97,40.60,72.77,69.77
65.37,65.37,40.83,74.04,69.60
64.32,64.32,46.35,71.99,69.59
63.31,63.31,45.43,73.90,68.46
63.28,63.28,43.25,72.59,70.76
63.79,63.79,43.37,73.84,69.97
64.11,64.11,44.11,72.94,70.77
63.87,63.87,43.77,73.11,69.60
63.90,63.90,43.08,72.72,68.67
64.54,64.54,43.06,72.06,69.79
63.68,63.68,40.52,71.99,70.34
63.21,63.21,40.56,73.10,70.43
64.02,64.02,38.36,72.29,69.73
63.84,63.84,43.68,73.55,71.53
64.68,64.68,45.35,72.97,69.74
63.01,63.01,42.97,73.34,70.53
62.00,62.00,42.47,72.48,71.16
62.23,62.23,41.54,73.19,69.63
62.76,62.76,42.80,72.93,72.84
63.77,63.77,44.63,73.77,69.55
63.75,63.75,43.58,72.31,71.61
63.48,63.48,42.18,72.87,69.53
63.23,63.23,42.41,71.43,69.97
63.16,63.16,37.95,71.82,70.93
62.77,62.77,41.98,73.38,70.68
63.01,63.01,44.32,72.24,71.38
63.19,63.19,41.58,73.49,71.32
63.81,63.81,40.02,72.75,72.17
63.68,63.68,42.44,73.15,72.77
63.91,63.91,41.10,72.93,72.23
63.97,63.97,37.25,72.80,72.54
63.01,63.01,34.32,72.90,72.01
63.29,63.29,35.82,73.08,71.34
61.93,61.93,34.81,73.23,69.65
62.08,62.08,34.45,72.47,72.62
60.99,60.99,43.51,71.55,72.55
62.22,62.22,45.70,72.43,73.38
65.84,65.84,40.28,72.18,72.96
66.55,66.55,41.10,73.43,70.94
65.56,65.56,39.25,72.43,71.76
65.67,65.67,37.35,74.03,73.47
65.62,65.62,39.83,72.54,73.49
64.53,64.53,40.67,73.96,71.29
63.48,63.48,39.08,73.55,73.26
63.05,63.05,36.97,73.61,72.90
63.09,63.09,34.92,73.37,71.50
64.92,64.92,42.44,72.66,69.99
64.60,64.60,46.39,72.99,70.86
64.22,64.22,40.24,71.99,70.79
65.14,65.14,39.30,71.83,71.38
64.64,64.64,38.28,72.87,68.75
65.26,65.26,37.02,73.31,69.93
64.07,64.07,35.92,73.62,68.18
63.21,63.21,33.63,73.49,69.63
64.75,64.75,30.65,73.52,70.80
65.73,65.73,37.15,73.13,68.90
65.84,65.84,36.75,72.91,68.49
65.65,65.65,42.41,73.16,68.93
65.15,65.15,46.94,73.20,68.28
67.00,67.00,38.41,73.08,70.31
68.43,68.43,36.44,73.15,71.19
67.47,67.47,35.76,72.40,70.35
65.19,65.19,37.63,71.97,69.46
64.25,64.25,35.66,72.85,68.60
64.99,64.99,33.61,72.76,70.12
65.80,65.80,31.83,73.94,68.46
65.26,65.26,30.97,73.11,69.96
64.98,64.98,30.72,73.72,70.03
65.14,65.14,40.97,72.70,70.39
65.17,65.17,46.73,72.94,68.59
65.53,65.53,40.26,72.85,70.04
64.87,64.87,36.94,73.62,69.08
64.64,64.64,36.07,73.37,67.52
65.39,65.39,35.27,73.09,69.88
63.99,63.99,33.16,71.74,70.20
62.92,62.92,31.90,72.17,69.90
63.12,63.12,28.49,72.16,68.26
64.73,64.73,30.30,73.37,71.52
64.56,64.56,31.44,72.58,69.09
65.81,65.81,39.82,73.98,70.28
67.63,67.63,45.92,72.84,71.53
67.89,67.89,39.89,73.92,71.41
64.95,64.95,38.00,73.87,70.53
63.41,63.41,37.08,74.11,68.98
64.96,64.96,36.18,73.27,71.09
65.14,65.14,33.46,72.87,70.60
64.36,64.36,30.51,72.34,68.98
65.88,65.88,29.77,72.15,72.38
66.74,66.74,30.19,71.56,70.95
65.30,65.30,33.76,72.38,71.71
64.24,64.24,39.79,73.91,68.67
64.80,64.80,46.71,72.67,70.57
65.45,65.45,40.72,73.29,68.39
63.89,63.89,36.54,73.11,71.40
64.51,64.51,35.77,73.39,71.90
64.14,64.14,34.31,73.45,70.15
63.53,63.53,33.16,73.54,69.49
64.11,64.11,31.97,73.52,68.20
63.79,63.79,30.45,73.27,71.67
63.92,63.92,28.16,72.94,70.60
63.03,63.03,28.51,72.11,71.13
62.55,62.55,36.23,71.12,70.44
63.68,63.68,46.09,72.74,68.55
62.85,62.85,42.81,71.99,69.89
61.73,61.73,38.49,73.91,69.41
61.48,61.48,38.00,71.91,70.48
62.75,62.75,35.11,73.56,70.81
62.64,62.64,33.74,72.68,71.75
63.02,63.02,30.59,73.35,70.95
62.49,62.49,30.32,73.72,70.69
62.85,62.85,28.78,73.77,71.03
63.26,63.26,30.43,73.44,69.78
62.64,62.64,34.64,72.67,71.83
63.38,63.38,39.06,72.75,70.17
63.29,63.29,35.52,71.86,72.07
63.53,63.53,33.21,72.74,72.25
63.92,63.92,37.11,73.23,68.67
63.43,63.43,35.05,73.10,71.63
63.63,63.63,33.72,73.49,70.67
65.38,65.38,31.33,73.25,73.03
64.49,64.49,30.56,74.02,72.77
62.12,62.12,30.44,73.55,72.50
61.28,61.28,31.44,73.46,71.43
61.25,61.25,33.66,73.57,72.91
62.46,62.46,39.17,74.43,73.85
61.70,61.70,36.31,73.16,73.43
63.12,63.12,36.00,73.46,71.97
65.03,65.03,35.60,72.01,72.04
65.24,65.24,35.20,72.44,72.08
62.05,62.05,33.15,73.06,72.50
61.40,61.40,33.22,72.32,70.78
61.47,61.47,31.30,73.27,71.78
61.66,61.66,31.04,73.00,71.42
61.65,61.65,30.50,73.31,70.51
62.87,62.87,33.33,72.56,70.88
62.99,62.99,39.77,73.43,69.83
64.82,64.82,38.56,73.17,69.94
63.93,63.93,33.29,73.32,70.43
64.24,64.24,34.22,72.62,68.64
66.90,66.90,34.71,72.34,69.21
67.89,67.89,35.70,71.70,69.84
68.31,68.31,32.41,73.21,70.28
66.50,66.50,31.54,72.91,69.03
64.74,64.74,31.77,73.93,66.81
65.64,65.64,31.46,72.64,69.10
66.25,66.25,34.93,73.59,69.73
65.72,65.72,42.04,72.67,68.30
66.59,66.59,40.13,73.41,69.02
65.62,65.62,34.37,73.24,68.52
63.89,63.89,34.49,73.39,66.45
63.80,63.80,36.90,73.71,66.31
64.37,64.37,35.71,73.41,67.35
64.91,64.91,34.87,72.42,69.19
65.32,65.32,32.57,71.26,70.37
65.74,65.74,32.01,72.53,69.54
65.77,65.77,31.59,72.70,69.60
65.60,65.60,33.74,74.26,71.55
64.88,64.88,39.63,73.64,68.40
65.00,65.00,38.04,73.90,69.37
63.55,63.55,33.52,73.81,68.30
65.30,65.30,34.57,74.23,70.34
65.45,65.45,34.04,73.38,69.63
63.67,63.67,34.34,73.79,69.02
65.26,65.26,32.40,73.18,69.99
65.01,65.01,30.85,72.75,70.42
63.53,63.53,30.94,72.72,68.46
63.54,63.54,32.42,72.08,69.07
64.95,64.95,35.54,72.58,71.70
63.83,63.83,40.77,73.35,70.21
59.61,59.61,39.44,72.17,70.10
63.01,63.01,35.38,73.67,68.70
64.28,64.28,36.10,73.20,70.06
63.13,63.13,37.47,74.00,69.16
62.06,62.06,45.50,73.48,68.80
64.82,64.82,47.84,73.41,70.77
64.72,64.72,48.91,72.26,69.92
63.92,63.92,48.80,72.20,71.25
62.26,62.26,48.41,72.63,68.56
63.17,63.17,49.50,72.28,70.19
63.75,63.75,50.65,71.92,70.68
63.19,63.19,50.72,72.51,70.45
63.30,63.30,50.31,72.44,72.10
63.99,63.99,50.46,72.90,69.55
64.88,64.88,50.42,72.17,69.72
61.19,61.19,49.55,74.43,69.35
62.85,62.85,49.41,73.58,71.47
63.89,63.89,47.69,74.05,71.15
63.64,63.64,48.41,72.56,71.17
63.99,63.99,48.70,73.96,72.39
63.75,63.75,48.17,73.22,71.00
64.20,64.20,52.70,73.94,71.24
63.69,63.69,50.89,72.79,71.28
64.78,64.78,47.80,72.41,72.24
65.26,65.26,47.50,72.23,71.41
64.72,64.72,48.40,72.46,70.87
64.29,64.29,49.04,73.96,72.56
64.56,64.56,48.92,72.35,70.24
63.79,63.79,47.89,73.65,71.47
63.69,63.69,48.42,70.70,71.03
62.23,62.23,49.38,73.42,71.12
63.24,63.24,49.13,71.15,71.03
63.59,63.59,47.98,74.44,69.72
61.78,61.78,46.60,73.25,72.18
61.73,61.73,45.68,73.27,69.87
62.92,62.92,46.02,72.60,72.62
62.38,62.38,46.06,71.68,71.87
60.78,60.78,45.88,71.38,71.95
60.57,60.57,45.66,73.03,72.91
60.81,60.81,46.53,72.46,70.43
62.05,62.05,46.48,73.87,71.90
63.41,63.41,47.50,72.43,71.41
63.02,63.02,45.69,73.66,72.05
62.72,62.72,44.92,72.64,72.39
63.07,63.07,41.80,73.63,72.47
63.69,63.69,35.65,73.26,73.50
62.95,62.95,35.27,73.96,72.97
62.46,62.46,33.24,72.85,74.78
62.23,62.23,34.99,72.43,72.50
64.20,64.20,36.83,72.12,71.94
66.68,66.68,34.60,71.51,74.58
65.98,65.98,34.55,71.71,75.02
65.65,65.65,36.71,73.31,74.27
66.71,66.71,36.54,72.81,74.45
65.71,65.71,37.60,73.50,73.49
65.43,65.43,35.98,73.42,73.10
66.25,66.25,33.09,73.33,74.49
68.55,68.55,33.62,72.87,74.00
69.52,69.52,35.77,72.22,71.53
70.52,70.52,37.04,72.93,73.13
68.34,68.34,36.50,73.61,71.19
64.51,64.51,36.35,72.44,72.80
64.20,64.20,36.86,72.18,69.64
63.86,63.86,33.73,71.64,71.33
64.32,64.32,35.18,71.87,71.84
65.06,65.06,36.02,73.69,71.86
64.08,64.08,33.93,72.67,70.89
61.96,61.96,33.38,73.69,69.25
61.87,61.87,32.87,73.57,71.94
62.19,62.19,33.21,73.07,71.40
62.87,62.87,32.93,71.99,70.58
62.84,62.84,33.61,73.43,71.58
65.73,65.73,34.45,72.48,72.87
61.77,61.77,33.56,74.42,70.86
64.71,64.71,33.86,72.77,72.82
64.42,64.42,36.34,71.96,70.50
61.39,61.39,37.09,71.43,69.06
64.44,64.44,34.79,73.01,70.36
64.51,64.51,31.33,73.59,70.73
64.48,64.48,31.27,73.49,73.54
62.10,62.10,33.77,72.89,72.51
63.66,63.66,33.22,73.83,72.41
63.27,63.27,32.48,73.37,72.28
60.77,60.77,32.84,74.25,70.01
61.01,61.01,34.26,73.87,69.68
63.20,63.20,33.52,73.58,70.08
61.27,61.27,33.66,72.85,68.32
60.68,60.68,35.66,72.31,69.39
61.40,61.40,38.34,72.81,70.88
62.12,62.12,34.67,72.26,71.51
61.16,61.16,33.42,72.29,70.68
60.25,60.25,36.96,72.57,70.30
61.29,61.29,38.43,73.55,71.62
61.02,61.02,37.62,73.23,70.22
59.89,59.89,34.75,73.71,69.81
62.55,62.55,32.23,72.74,72.11
62.78,62.78,34.53,73.99,72.52
62.51,62.51,36.23,72.90,71.64
63.09,63.09,37.36,74.44,69.48
63.18,63.18,37.36,73.08,69.62
62.21,62.21,37.68,73.48,69.30
62.75,62.75,36.83,72.12,70.41
61.42,61.42,38.72,72.00,70.74
63.83,63.83,38.72,71.85,71.18
62.51,62.51,38.75,73.30,71.65
63.76,63.76,37.25,71.83,70.03
65.38,65.38,35.92,73.55,73.36
66.58,66.58,36.09,72.04,70.10
64.54,64.54,40.12,73.45,70.62
63.91,63.91,42.12,72.51,70.27
63.62,63.62,40.73,73.98,70.11
65.20,65.20,37.74,72.98,71.56
64.30,64.30,38.50,73.48,70.95
62.14,62.14,39.67,72.86,70.20
62.14,62.14,39.82,72.79,68.70
61.67,61.67,40.19,70.31,71.49
61.33,61.33,39.49,71.87,71.28
65.06,65.06,40.97,72.32,70.29
65.56,65.56,42.28,73.42,69.68
64.25,64.25,41.13,72.60,69.66
62.68,62.68,42.17,73.11,69.82
61.66,61.66,41.79,72.69,70.41
60.47,60.47,40.37,74.18,72.49
60.83,60.83,42.07,73.40,72.31
63.65,63.65,44.37,74.30,70.33
64.55,64.55,46.18,71.86,71.65
62.44,62.44,46.18,73.51,72.18
61.62,61.62,41.01,71.66,72.45
62.85,62.85,39.04,69.78,72.09
61.52,61.52,38.56,72.83,72.60
62.16,62.16,41.15,73.17,70.69
63.38,63.38,40.90,74.05,72.22
64.99,64.99,39.27,72.61,72.53
67.16,67.16,39.99,74.17,73.44
71.35,71.35,40.71,71.13,73.97
71.87,71.87,40.94,73.76,74.78
73.24,73.24,42.30,71.19,74.82
73.33,73.33,41.36,74.10,76.07
74.13,74.13,39.74,72.11,75.94
71.31,71.31,38.00,73.18,75.69
67.28,67.28,39.33,71.92,74.71
66.66,66.66,42.16,71.90,74.04
67.33,67.33,45.05,71.46,74.71
64.37,64.37,44.73,71.61,73.45
63.70,63.70,40.47,71.80,72.19
64.22,64.22,41.02,72.89,71.60
63.57,63.57,41.43,73.53,71.64
64.01,64.01,41.48,72.19,70.63
64.62,64.62,42.38,71.71,71.69
64.21,64.21,41.34,71.59,70.89
65.82,65.82,42.99,68.66,72.26
65.91,65.91,43.08,69.68,72.43
67.00,67.00,43.32,67.50,72.93
69.68,69.68,44.75,67.75,73.64
69.14,69.14,44.75,66.62,74.31
68.76,68.76,44.08,66.22,74.03
68.35,68.35,42.68,65.77,75.27
64.71,64.71,45.20,62.66,71.42
67.03,67.03,47.14,60.90,73.51
66.56,66.56,46.71,56.20,72.15
66.31,66.31,45.62,48.82,72.73
65.46,65.46,46.85,48.60,73.09
62.81,62.81,45.66,35.15,71.58
64.07,64.07,47.27,27.93,72.05
64.14,64.14,46.76,18.88,71.97
63.84,63.84,48.00,16.77,72.06
64.74,64.74,48.31,13.09,72.57
64.73,64.73,48.69,11.82,72.96
64.56,64.56,49.24,12.33,73.09
64.98,64.98,48.65,16.69,72.84
66.97,66.97,48.95,15.10,74.38
65.33,65.33,48.84,18.29,73.27
63.73,63.73,48.92,16.87,73.49
65.58,65.58,47.62,18.00,74.72
65.40,65.40,50.79,18.22,74.25
64.75,64.75,53.94,12.50,73.53
65.45,65.45,54.11,14.53,72.78
63.92,63.92,51.49,14.92,72.84
62.20,62.20,51.11,11.33,70.40
62.69,62.69,51.75,16.66,71.30
61.73,61.73,52.95,14.97,72.11
61.43,61.43,53.08,15.04,70.65
62.51,62.51,52.41,16.50,73.04
63.58,63.58,53.85,21.67,71.68
65.88,65.88,53.52,22.40,74.13
65.28,65.28,51.74,23.19,73.62
64.12,64.12,52.30,21.84,73.19
64.23,64.23,54.36,30.75,73.38
63.20,63.20,53.88,47.32,71.58
64.01,64.01,50.30,57.04,71.89
62.23,62.23,48.09,65.81,72.90
62.69,62.69,50.30,74.22,72.75
64.30,64.30,51.40,76.08,73.04
65.98,65.98,47.00,75.61,73.75
64.40,64.40,48.07,75.77,74.07
64.00,64.00,49.33,77.33,72.62
64.51,64.51,49.53,75.66,73.71
63.42,63.42,47.32,75.62,73.54
65.00,65.00,47.11,77.24,72.46
64.23,64.23,47.96,76.12,73.26
63.30,63.30,49.47,75.35,74.25
63.29,63.29,51.03,75.66,73.07
64.92,64.92,48.97,77.27,73.26
65.39,65.39,49.90,75.29,73.88
64.79,64.79,49.69,74.68,73.72
64.09,64.09,48.52,76.52,72.44
61.19,61.19,48.67,75.54,71.48
61.66,61.66,47.62,75.60,72.63
62.65,62.65,49.18,75.79,71.74
63.96,63.96,49.00,77.53,72.15
63.99,63.99,49.23,75.78,73.08
63.18,63.18,48.99,76.51,71.52
