31.28,31.28,13.62,11.95,26.40
31.48,31.48,27.55,18.54,28.60
29.86,29.86,26.94,22.86,30.99
32.67,32.67,26.18,23.40,30.90
29.74,29.74,23.06,20.99,28.47
29.07,29.07,23.89,13.29,27.25
30.69,30.69,33.18,21.23,32.09
44.41,44.41,32.84,21.82,45.90
49.91,49.91,30.55,19.58,53.17
56.24,56.24,30.20,20.77,56.08
58.78,58.78,31.34,22.70,57.21
61.31,61.31,30.36,15.90,57.94
60.76,60.76,31.58,18.44,57.21
60.60,60.60,38.68,15.87,55.47
58.90,58.90,49.47,21.68,53.03
58.87,58.87,51.17,28.93,51.87
49.54,49.54,44.63,29.70,46.15
35.72,35.72,33.53,20.16,36.18
31.32,31.32,24.06,16.65,31.90
30.15,30.15,17.48,9.26,27.86
29.96,29.96,22.67,18.28,30.13
30.04,30.04,22.66,20.19,31.28
29.40,29.40,18.21,18.87,30.26
27.95,27.95,14.63,15.94,27.90
28.95,28.95,6.46,8.51,27.34
30.75,30.75,19.01,10.13,30.45
43.96,43.96,23.06,13.30,44.25
49.48,49.48,22.87,13.91,50.51
53.42,53.42,24.49,10.93,53.71
57.83,57.83,31.34,12.62,55.40
60.28,60.28,31.85,12.83,57.17
60.59,60.59,37.41,10.44,56.09
60.08,60.08,45.38,14.93,53.92
59.44,59.44,51.47,23.61,51.25
59.96,59.96,53.07,29.71,49.93
57.84,57.84,48.55,34.60,48.62
39.10,39.10,34.02,23.14,37.11
33.36,33.36,29.78,23.32,34.30
33.21,33.21,16.00,13.41,32.11
32.74,32.74,22.69,14.44,32.24
31.85,31.85,22.42,19.70,32.79
33.66,33.66,20.68,19.98,30.32
30.31,30.31,17.34,18.22,28.61
29.48,29.48,11.65,13.56,27.90
29.90,29.90,5.93,8.93,28.95
41.39,41.39,28.32,20.14,41.97
45.51,45.51,25.84,19.52,47.62
50.35,50.35,21.02,17.61,48.55
53.66,53.66,26.36,19.23,51.47
55.96,55.96,29.25,19.32,54.84
58.15,58.15,31.20,18.96,56.03
60.05,60.05,30.86,17.00,56.61
62.60,62.60,34.22,19.79,55.97
61.93,61.93,38.00,24.46,53.28
61.69,61.69,44.35,27.76,52.69
58.89,58.89,44.30,33.44,51.26
43.40,43.40,31.83,22.33,39.81
34.47,34.47,26.25,21.50,34.37
33.49,33.49,17.75,15.48,32.07
35.27,35.27,19.99,12.23,33.81
33.76,33.76,22.14,17.09,34.84
34.16,34.16,21.69,19.11,34.54
34.65,34.65,18.23,17.14,31.59
28.69,28.69,12.95,12.03,28.90
28.07,28.07,6.83,7.02,27.27
29.56,29.56,16.32,8.28,29.28
33.91,33.91,25.97,16.09,34.46
51.86,51.86,27.67,19.90,48.04
55.89,55.89,28.25,18.63,53.32
57.83,57.83,29.24,18.34,54.16
58.94,58.94,29.32,20.69,55.56
59.25,59.25,31.14,19.50,55.50
59.81,59.81,30.29,23.06,55.83
60.79,60.79,30.64,19.85,55.86
60.34,60.34,31.39,17.49,56.28
59.72,59.72,30.51,19.30,56.36
60.60,60.60,33.06,20.69,54.95
61.93,61.93,33.38,25.11,54.04
57.59,57.59,30.30,31.81,51.08
43.78,43.78,23.02,19.64,41.25
33.55,33.55,20.20,15.37,35.58
31.08,31.08,9.01,6.86,30.99
33.86,33.86,21.23,13.53,31.74
30.81,30.81,20.56,15.67,31.09
35.13,35.13,18.45,14.19,30.16
33.03,33.03,13.48,9.43,28.28
31.59,31.59,8.94,6.61,28.48
30.27,30.27,8.42,5.26,29.23
30.86,30.86,11.74,8.61,30.58
37.17,37.17,23.61,15.77,37.71
49.80,49.80,28.32,21.38,47.05
53.81,53.81,26.52,18.04,50.46
57.09,57.09,28.25,19.72,54.11
58.53,58.53,28.72,17.45,55.24
59.91,59.91,27.84,18.19,55.96
61.32,61.32,30.52,16.86,56.06
60.79,60.79,29.81,23.20,55.25
60.10,60.10,29.99,21.09,53.98
60.00,60.00,31.78,24.81,54.64
57.23,57.23,28.05,29.96,53.05
43.64,43.64,23.06,21.74,40.07
31.99,31.99,18.46,13.86,34.15
30.65,30.65,10.07,11.05,33.12
29.81,29.81,7.66,10.31,30.70
29.55,29.55,13.44,10.77,30.12
28.51,28.51,13.09,12.22,30.89
27.71,27.71,12.98,10.68,27.50
26.28,26.28,12.24,8.65,28.11
26.66,26.66,12.80,6.04,30.43
26.81,26.81,9.46,3.72,26.76
27.76,27.76,8.16,7.70,24.40
28.08,28.08,11.48,8.02,27.20
38.76,38.76,23.87,17.22,39.15
50.41,50.41,27.15,18.94,46.55
53.51,53.51,30.02,20.18,49.62
55.12,55.12,27.86,18.44,50.93
56.51,56.51,33.00,19.30,52.14
58.37,58.37,29.05,12.65,53.31
59.54,59.54,32.46,15.55,54.91
60.40,60.40,32.08,12.91,54.98
59.67,59.67,30.08,14.08,53.71
61.17,61.17,33.23,21.97,53.54
60.08,60.08,33.57,29.25,54.02
50.40,50.40,27.25,24.93,46.87
33.73,33.73,18.57,15.14,34.94
29.94,29.94,15.55,14.04,33.46
29.18,29.18,10.08,12.98,31.03
29.77,29.77,13.06,13.34,32.00
29.16,29.16,14.20,11.77,30.53
26.96,26.96,16.28,10.79,28.98
28.24,28.24,16.03,11.34,28.21
25.42,25.42,15.17,8.58,29.21
25.99,25.99,13.40,6.87,30.02
32.14,32.14,17.95,7.49,35.15
40.92,40.92,30.70,15.79,47.37
40.32,40.32,30.23,15.39,46.17
47.69,47.69,30.02,15.88,51.13
52.46,52.46,29.22,12.76,54.44
56.37,56.37,32.74,14.00,56.62
56.61,56.61,33.85,11.08,57.87
58.00,58.00,34.91,13.53,58.35
58.27,58.27,34.01,11.82,59.51
57.69,57.69,34.56,13.65,58.79
57.43,57.43,35.11,14.90,57.88
57.63,57.63,32.80,10.25,56.96
56.73,56.73,32.86,12.11,57.26
57.87,57.87,34.88,11.54,58.19
57.12,57.12,35.46,15.34,59.00
58.33,58.33,34.91,12.87,58.93
57.48,57.48,34.28,20.38,57.53
55.36,55.36,34.96,18.24,57.77
53.95,53.95,32.78,17.70,58.69
53.30,53.30,34.29,17.68,60.04
51.64,51.64,36.64,19.47,61.68
51.46,51.46,35.99,15.61,62.35
50.17,50.17,37.08,18.81,61.97
49.27,49.27,41.31,17.79,60.88
49.06,49.06,57.45,20.95,60.99
49.43,49.43,63.46,26.43,61.85
56.90,56.90,59.40,26.38,64.09
58.50,58.50,55.23,22.19,64.71
59.56,59.56,50.13,21.20,64.67
60.07,60.07,43.34,20.26,64.35
60.09,60.09,41.54,23.26,65.17
59.52,59.52,39.30,19.26,64.34
56.42,56.42,38.03,19.33,63.04
53.97,53.97,36.85,20.04,63.54
53.13,53.13,37.04,22.40,63.13
54.61,54.61,39.11,20.32,64.93
53.55,53.55,44.03,20.22,64.28
51.74,51.74,57.42,21.89,64.43
45.15,45.15,63.29,28.10,62.13
35.64,35.64,59.78,27.32,59.34
34.07,34.07,55.74,24.61,59.47
35.74,35.74,42.67,23.04,59.20
36.72,36.72,37.76,24.42,60.94
37.21,37.21,35.66,20.91,61.58
36.04,36.04,37.67,25.10,61.67
37.18,37.18,35.30,26.06,63.83
37.52,37.52,36.35,19.83,64.80
35.01,35.01,36.51,21.62,64.44
35.61,35.61,38.44,22.57,63.08
34.35,34.35,41.05,20.82,62.94
42.66,42.66,55.73,23.17,62.92
51.15,51.15,63.27,22.75,64.02
52.29,52.29,59.62,28.12,63.88
63.77,63.77,56.95,21.89,66.11
63.46,63.46,50.54,27.26,66.55
59.31,59.31,40.15,24.77,65.57
53.80,53.80,38.51,24.28,66.49
52.78,52.78,37.02,19.19,66.15
60.77,60.77,34.70,18.06,66.29
57.72,57.72,35.40,19.93,65.16
55.08,55.08,36.32,17.44,65.53
58.89,58.89,39.25,15.35,64.31
57.13,57.13,45.34,13.50,65.60
57.65,57.65,57.68,25.76,67.52
58.28,58.28,62.74,18.99,66.88
53.71,53.71,59.86,18.33,65.88
57.45,57.45,55.36,17.64,64.99
55.38,55.38,44.45,21.96,63.58
52.77,52.77,43.38,12.34,65.97
47.89,47.89,45.80,22.34,66.84
39.53,39.53,45.02,25.81,66.87
37.12,37.12,43.26,20.46,64.60
37.83,37.83,40.55,27.59,63.68
36.35,36.35,42.75,33.78,62.59
37.77,37.77,52.79,44.23,61.12
34.82,34.82,60.65,55.86,57.97
34.56,34.56,73.45,67.45,57.53
35.06,35.06,89.56,75.14,57.77
35.66,35.66,78.26,67.25,59.52
40.46,40.46,80.43,76.63,62.88
43.38,43.38,82.32,79.72,62.87
38.89,38.89,69.99,80.64,61.95
39.17,39.17,62.41,76.55,64.77
36.78,36.78,62.80,81.66,63.26
36.48,36.48,54.82,80.38,64.16
38.08,38.08,46.93,77.45,65.39
38.06,38.06,45.61,82.20,63.28
37.49,37.49,42.54,79.60,59.30
40.35,40.35,46.64,76.62,57.30
50.08,50.08,58.42,83.55,58.02
52.57,52.57,64.69,76.83,63.92
52.24,52.24,61.07,80.24,63.41
55.85,55.85,59.35,75.71,63.38
64.88,64.88,61.86,68.73,63.95
66.62,66.62,62.56,55.35,64.81
66.21,66.21,62.77,51.04,64.24
67.17,67.17,63.61,54.67,63.11
68.40,68.40,62.67,44.40,63.20
65.41,65.41,61.81,28.92,63.18
64.11,64.11,60.94,31.07,62.78
64.19,64.19,62.77,22.17,61.21
62.37,62.37,66.33,21.32,57.24
58.37,58.37,73.80,29.20,55.10
55.61,55.61,85.87,26.11,55.35
55.63,55.63,81.96,18.80,57.35
53.31,53.31,80.45,9.46,60.33
51.10,51.10,78.39,0.83,57.85
50.11,50.11,77.45,6.94,59.18
46.25,46.25,76.17,4.81,58.87
42.57,42.57,74.52,8.40,59.85
39.58,39.58,66.46,22.26,61.06
38.16,38.16,63.91,28.19,62.54
37.45,37.45,60.75,35.47,61.98
37.33,37.33,57.29,38.20,62.06
36.02,36.02,54.09,49.70,61.15
35.22,35.22,59.64,50.29,61.91
32.34,32.34,66.77,57.73,64.75
31.31,31.31,64.67,76.83,64.89
34.52,34.52,59.75,74.09,64.25
37.55,37.55,55.11,79.43,63.18
42.10,42.10,51.21,80.64,63.08
44.72,44.72,47.12,75.27,63.92
50.16,50.16,46.23,79.90,61.99
61.54,61.54,50.95,75.59,60.90
67.80,67.80,56.61,75.58,61.10
68.31,68.31,55.33,82.12,61.07
68.90,68.90,55.22,72.67,62.00
68.11,68.11,58.18,72.14,62.31
68.48,68.48,64.31,74.07,63.07
62.63,62.63,66.17,70.36,63.29
50.77,50.77,64.75,76.51,67.11
45.82,45.82,59.33,78.62,67.10
43.08,43.08,53.56,77.30,64.01
41.16,41.16,46.94,78.93,66.24
37.73,37.73,43.21,78.16,63.44
33.56,33.56,43.17,77.24,62.75
32.46,32.46,42.02,77.85,62.11
33.02,33.02,43.29,77.84,63.48
32.85,32.85,43.78,78.81,61.10
29.49,29.49,49.53,75.29,59.86
21.61,21.61,61.68,79.46,55.06
17.73,17.73,68.95,74.02,58.18
11.45,11.45,89.80,72.96,57.47
11.43,11.43,81.46,68.42,56.10
16.42,16.42,81.49,72.66,58.03
22.13,22.13,79.88,73.79,56.76
24.56,24.56,77.44,75.06,57.29
29.67,29.67,66.65,74.89,59.61
27.58,27.58,64.23,74.71,60.69
26.85,26.85,54.78,77.55,58.09
29.00,29.00,41.97,73.41,59.15
29.96,29.96,40.07,72.31,58.01
25.26,25.26,50.80,74.71,55.10
20.50,20.50,58.93,77.33,53.29
12.19,12.19,70.41,72.99,52.83
9.14,9.14,84.56,72.39,49.94
12.25,12.25,82.45,67.77,54.47
13.71,13.71,79.86,63.15,55.27
18.20,18.20,76.59,54.24,52.24
20.71,20.71,77.52,61.13,51.24
28.71,28.71,76.27,61.06,53.74
24.58,24.58,74.08,55.93,52.62
25.37,25.37,66.85,49.56,51.64
25.82,25.82,62.21,51.16,52.62
28.93,28.93,57.67,50.60,53.26
34.40,34.40,57.50,58.89,52.86
26.40,26.40,47.61,51.96,52.63
21.39,21.39,55.93,53.09,55.92
25.90,25.90,67.72,66.92,58.79
27.75,27.75,63.33,81.29,62.36
33.07,33.07,60.22,86.08,64.72
32.04,32.04,55.62,83.82,64.42
29.74,29.74,53.27,84.76,63.43
30.39,30.39,50.23,84.55,62.16
35.96,35.96,49.29,84.30,59.74
40.74,40.74,47.28,84.22,59.39
42.40,42.40,48.31,83.99,57.48
49.91,49.91,55.10,83.70,55.36
46.75,46.75,58.71,83.64,51.00
37.74,37.74,65.94,82.87,47.58
29.17,29.17,73.73,80.77,50.87
21.43,21.43,88.47,78.81,53.89
23.27,23.27,82.63,75.29,49.07
28.25,28.25,81.22,70.14,52.15
18.14,18.14,81.14,63.79,51.07
22.31,22.31,76.49,57.37,52.77
29.53,29.53,70.90,45.22,52.64
33.11,33.11,61.63,46.53,51.26
32.35,32.35,51.01,42.48,51.68
35.28,35.28,47.89,37.72,51.84
36.48,36.48,49.01,43.21,53.24
31.36,31.36,52.47,59.17,52.97
22.55,22.55,41.07,57.58,53.31
20.94,20.94,55.17,55.14,54.07
10.19,10.19,66.01,80.27,63.90
12.02,12.02,61.19,82.61,64.24
21.68,21.68,57.89,82.72,62.25
24.80,24.80,51.15,83.80,63.25
26.60,26.60,48.65,83.08,61.29
27.02,27.02,41.09,82.28,60.10
31.50,31.50,36.03,82.97,56.53
34.87,34.87,33.81,82.85,55.46
36.46,36.46,33.27,82.82,57.03
34.41,34.41,41.77,83.11,58.48
28.59,28.59,52.71,82.62,55.92
18.30,18.30,60.28,82.33,52.23
14.76,14.76,70.76,81.73,49.67
10.37,10.37,84.98,79.99,49.54
9.42,9.42,82.69,77.73,51.78
6.87,6.87,80.74,76.69,53.81
12.21,12.21,78.81,76.92,50.79
14.34,14.34,76.30,70.58,48.75
18.91,18.91,73.05,72.83,51.45
26.76,26.76,70.92,78.07,51.82
30.13,30.13,67.28,80.35,50.96
26.08,26.08,64.57,80.70,52.91
22.54,22.54,64.46,80.52,55.06
18.88,18.88,60.36,80.52,53.23
10.52,10.52,56.06,80.01,53.84
8.36,8.36,60.47,80.35,58.43
13.08,13.08,73.36,79.80,69.43
10.54,10.54,68.77,79.95,69.32
7.41,7.41,64.08,79.78,68.12
7.87,7.87,61.86,79.40,68.72
10.92,10.92,58.31,79.33,68.47
15.82,15.82,55.60,79.35,68.75
20.64,20.64,53.01,79.87,67.50
25.03,25.03,50.40,79.20,66.86
26.95,26.95,49.74,78.66,68.15
27.24,27.24,49.75,78.31,67.75
25.28,25.28,49.09,78.04,67.73
28.93,28.93,49.43,77.84,68.18
37.21,37.21,56.42,77.83,68.67
39.94,39.94,63.89,77.73,68.22
55.59,55.59,60.31,78.00,67.76
59.97,59.97,57.13,78.32,67.14
59.26,59.26,53.54,77.67,67.40
57.60,57.60,50.84,77.03,67.46
56.89,56.89,50.36,76.86,67.92
56.38,56.38,50.12,76.60,67.42
52.85,52.85,50.17,76.29,64.86
52.18,52.18,48.75,76.02,62.66
53.43,53.43,49.69,75.65,62.61
52.99,52.99,52.87,75.52,61.39
51.67,51.67,60.41,74.82,60.44
44.55,44.55,69.28,73.08,60.71
45.32,45.32,89.74,70.11,67.14
41.07,41.07,84.43,69.41,69.20
35.45,35.45,81.41,69.38,69.65
33.17,33.17,83.06,69.83,69.56
33.01,33.01,76.17,68.55,68.78
36.30,36.30,63.09,67.35,68.41
40.06,40.06,56.29,68.37,68.79
41.18,41.18,59.28,70.38,68.82
39.54,39.54,56.59,71.00,68.51
36.62,36.62,51.27,72.36,68.16
32.81,32.81,51.65,72.68,67.73
30.31,30.31,58.19,71.86,64.99
33.98,33.98,68.80,70.32,64.44
43.37,43.37,85.03,66.32,61.69
55.76,55.76,83.13,61.87,58.75
58.00,58.00,82.21,58.41,59.21
62.40,62.40,79.71,54.53,62.78
58.65,58.65,79.25,52.93,62.88
56.67,56.67,78.39,54.18,61.61
62.25,62.25,72.28,55.70,64.99
63.21,63.21,65.07,55.32,67.49
58.20,58.20,60.47,52.42,62.95
52.83,52.83,60.59,55.33,60.53
61.19,61.19,60.40,58.65,63.82
62.69,62.69,52.50,58.15,64.02
62.86,62.86,58.89,58.53,65.05
60.61,60.61,64.70,58.01,64.08
59.30,59.30,61.97,56.75,65.73
58.98,58.98,58.54,55.73,65.34
60.28,60.28,51.23,50.20,64.40
60.60,60.60,48.54,49.11,65.18
52.42,52.42,53.68,53.22,62.02
50.15,50.15,48.85,46.49,62.30
48.13,48.13,41.84,34.68,62.89
48.11,48.11,39.77,33.47,62.22
49.45,49.45,46.31,35.87,62.41
51.65,51.65,51.96,53.40,60.84
52.65,52.65,54.49,54.55,60.11
45.13,45.13,62.83,59.02,59.26
44.26,44.26,89.16,67.47,65.15
44.89,44.89,82.72,79.34,64.85
50.22,50.22,79.70,78.10,65.71
53.11,53.11,70.79,62.68,67.40
54.14,54.14,67.86,67.49,65.45
54.59,54.59,65.88,79.03,66.39
53.60,53.60,57.44,79.83,65.95
53.31,53.31,53.76,81.31,64.33
54.71,54.71,50.38,82.92,64.45
55.51,55.51,44.30,82.32,64.95
55.43,55.43,42.19,82.36,63.81
53.38,53.38,43.32,82.45,63.77
53.20,53.20,49.58,83.84,63.93
52.20,52.20,63.96,81.00,63.83
45.26,45.26,61.21,82.02,66.45
47.14,47.14,58.15,82.09,68.22
56.33,56.33,59.39,80.68,68.43
59.96,59.96,62.27,78.49,72.69
60.43,60.43,64.17,75.11,68.91
62.67,62.67,64.64,66.08,66.89
66.59,66.59,64.27,57.77,68.59
60.88,60.88,63.60,53.47,67.42
60.45,60.45,62.87,49.47,67.39
57.54,57.54,63.83,45.10,68.16
53.39,53.39,67.16,33.81,66.93
48.11,48.11,70.80,37.97,64.17
46.64,46.64,85.34,36.24,62.13
49.53,49.53,82.80,19.74,62.89
54.26,54.26,81.49,24.78,65.00
52.45,52.45,78.23,13.51,67.31
49.83,49.83,77.79,14.49,66.19
51.71,51.71,78.17,10.78,66.50
54.67,54.67,73.89,24.34,65.16
52.91,52.91,68.12,21.63,66.48
51.78,51.78,63.98,23.48,67.57
52.06,52.06,60.44,32.06,68.47
50.96,50.96,59.79,42.74,67.20
52.42,52.42,51.80,53.93,67.27
54.04,54.04,56.37,60.83,68.07
53.77,53.77,66.52,55.51,68.10
51.89,51.89,63.22,75.22,70.06
52.13,52.13,59.56,76.58,68.55
54.01,54.01,55.05,74.66,68.69
53.41,53.41,50.55,77.21,67.19
53.32,53.32,46.57,76.40,67.49
53.27,53.27,46.92,74.98,67.87
56.32,56.32,51.73,76.32,68.03
63.51,63.51,61.35,75.26,68.05
64.85,64.85,62.54,76.42,66.86
63.54,63.54,63.90,77.39,66.82
60.08,60.08,65.31,77.06,66.26
60.28,60.28,69.02,74.02,67.11
55.05,55.05,69.48,72.47,67.07
47.72,47.72,63.06,67.27,69.38
50.07,50.07,57.31,80.37,67.13
48.73,48.73,54.15,80.33,67.77
46.98,46.98,46.43,79.29,68.82
45.09,45.09,43.10,80.49,67.79
43.34,43.34,40.49,79.73,67.11
42.86,42.86,38.65,79.40,67.71
42.86,42.86,38.79,78.06,66.78
44.03,44.03,40.24,79.46,66.85
44.44,44.44,50.10,77.62,65.44
45.75,45.75,61.41,76.75,65.42
46.37,46.37,63.98,76.66,63.86
49.05,49.05,88.24,65.83,67.10
47.01,47.01,83.63,68.81,63.52
46.93,46.93,80.10,70.22,65.29
49.46,49.46,79.47,67.04,64.99
47.69,47.69,72.30,72.42,65.54
43.23,43.23,64.47,75.42,64.53
40.11,40.11,63.59,76.29,65.82
