-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,1.49,-0.00,-0.00
-0.00,-0.00,6.41,-0.00,7.84
0.20,0.20,22.72,3.06,22.98
2.86,2.86,30.76,10.88,33.49
8.20,8.20,43.07,17.24,36.14
15.23,15.23,39.61,27.73,37.35
11.25,11.25,46.68,29.10,45.94
8.25,8.25,80.84,38.40,55.18
12.47,12.47,90.89,49.27,58.52
23.12,23.12,90.32,53.01,60.72
27.44,27.44,87.16,50.72,55.49
25.55,25.55,86.24,49.22,58.75
24.82,24.82,86.36,48.18,59.38
29.03,29.03,86.00,50.67,60.66
24.66,24.66,85.35,55.21,62.52
25.22,25.22,84.00,55.49,61.01
21.84,21.84,82.84,54.44,59.81
21.55,21.55,81.64,50.64,61.34
22.50,22.50,80.53,50.18,61.82
20.04,20.04,80.10,44.67,62.67
20.50,20.50,79.35,44.42,63.37
17.73,17.73,78.47,50.73,62.35
20.08,20.08,77.19,52.40,59.27
20.04,20.04,75.95,53.96,60.61
22.27,22.27,74.83,53.52,63.68
19.89,19.89,74.16,53.82,63.81
19.82,19.82,73.72,51.51,63.85
21.53,21.53,72.33,53.62,61.71
18.85,18.85,71.31,51.08,63.45
19.70,19.70,70.46,52.67,64.91
20.01,20.01,67.48,48.06,63.84
21.26,21.26,65.65,44.54,67.36
24.42,24.42,65.54,47.58,67.55
25.66,25.66,64.35,47.31,67.08
27.19,27.19,63.98,50.15,68.53
27.16,27.16,63.00,48.07,67.48
25.75,25.75,61.51,44.70,64.69
25.08,25.08,59.71,51.10,63.28
27.58,27.58,60.72,44.40,64.44
27.61,27.61,61.59,46.61,63.37
29.36,29.36,59.97,50.41,64.45
29.73,29.73,59.00,51.87,63.60
27.43,27.43,58.50,52.52,62.17
27.73,27.73,57.34,54.26,58.86
25.94,25.94,57.58,51.74,59.54
28.43,28.43,58.27,52.81,58.91
29.75,29.75,57.73,52.70,61.29
31.58,31.58,55.20,51.90,65.30
34.19,34.19,51.89,54.48,67.14
32.93,32.93,52.87,53.26,66.94
27.83,27.83,55.42,52.98,63.40
15.89,15.89,54.62,52.19,63.65
14.04,14.04,69.92,51.46,70.25
13.34,13.34,83.05,51.48,75.74
24.95,24.95,75.26,55.35,76.67
27.69,27.69,69.56,55.08,75.27
33.21,33.21,65.78,54.31,73.51
34.63,34.63,58.23,51.70,70.67
35.74,35.74,60.93,47.39,69.30
40.11,40.11,62.38,49.14,68.92
39.70,39.70,55.09,51.59,67.05
39.78,39.78,53.51,53.24,64.30
35.23,35.23,54.94,57.41,65.14
27.03,27.03,55.20,56.67,68.71
22.49,22.49,61.80,58.94,73.21
22.25,22.25,54.46,54.90,74.83
29.40,29.40,56.34,54.16,72.72
33.07,33.07,54.64,53.33,69.45
34.80,34.80,47.94,54.30,64.83
35.99,35.99,47.44,52.17,63.59
37.74,37.74,47.43,38.21,65.21
38.95,38.95,45.40,39.84,69.52
37.36,37.36,45.42,39.73,70.84
33.80,33.80,48.16,51.15,72.59
27.59,27.59,49.39,51.04,72.30
24.01,24.01,57.50,48.86,73.53
23.98,23.98,50.69,40.65,75.41
28.05,28.05,51.73,46.31,72.50
29.35,29.35,47.12,50.86,68.70
32.08,32.08,43.51,50.44,64.54
30.91,30.91,43.43,44.59,60.46
34.82,34.82,44.25,47.09,57.53
32.91,32.91,41.35,48.57,60.08
33.04,33.04,37.87,43.96,62.69
32.68,32.68,39.22,47.98,64.51
28.68,28.68,37.72,49.86,63.21
26.92,26.92,43.34,51.70,62.55
24.36,24.36,46.27,51.05,59.21
27.35,27.35,37.44,54.30,59.97
29.50,29.50,38.16,54.12,64.22
30.56,30.56,36.63,54.08,65.72
28.23,28.23,28.27,47.38,69.37
28.86,28.86,30.43,48.98,71.99
30.71,30.71,36.11,44.13,72.93
30.88,30.88,40.31,41.29,73.18
32.26,32.26,40.54,46.08,73.80
28.97,28.97,48.50,44.30,73.37
25.12,25.12,55.63,46.18,72.38
21.40,21.40,78.59,48.12,70.94
18.31,18.31,89.16,50.01,71.27
25.30,25.30,88.86,55.97,70.19
29.74,29.74,88.11,48.14,65.80
31.10,31.10,86.62,53.83,63.68
29.33,29.33,84.65,51.95,62.52
30.65,30.65,85.34,52.69,63.20
30.29,30.29,85.05,54.95,63.30
29.01,29.01,84.29,52.36,63.19
32.91,32.91,83.15,51.29,62.35
28.29,28.29,82.33,46.21,60.20
27.97,27.97,81.25,47.11,58.91
31.16,31.16,80.22,53.20,57.87
29.63,29.63,79.08,51.13,57.60
29.02,29.02,77.85,55.58,59.36
28.55,28.55,76.96,54.90,61.03
28.22,28.22,75.50,53.83,65.41
29.33,29.33,74.18,52.96,66.14
30.93,30.93,74.08,51.53,66.61
30.85,30.85,73.86,51.89,65.28
31.74,31.74,72.43,50.33,62.44
33.16,33.16,70.97,51.46,59.85
28.55,28.55,70.79,46.91,55.97
32.02,32.02,68.18,51.34,55.22
32.41,32.41,65.80,50.51,57.39
34.30,34.30,64.99,48.57,54.07
29.60,29.60,64.00,49.40,60.05
